Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.007623,6.473,6.985,0.326,7.146,7.146,13.317,1920,1080,"Micro-Star International Co., Ltd B450 GAMING PLUS (MS-7B86)","Windows 10 Pro 1903 (OS Build 18362.1.amd64fre.19h1_release.190318-1202)","AMD Ryzen 7 3700X 8-Core Processor             ",16 GB DDR4 3333 MT/s,44274,r442_70,1,GeForce RTX 2070,1410,-,8192
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.182018,7.731,7.910,0.321,7.823,7.823,15.195,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.190641,8.623,7.547,0.273,6.747,6.747,15.049,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.197410,6.769,7.707,0.261,7.686,7.686,14.181,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.205539,8.129,7.860,0.355,7.416,7.416,15.284,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.213390,7.851,7.710,0.385,7.276,7.276,14.771,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.220689,7.299,7.936,0.286,7.912,7.912,14.827,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.229160,8.470,7.758,0.354,7.200,7.200,15.385,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.236741,7.581,7.670,0.324,7.289,7.289,14.517,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.245049,8.308,7.861,0.321,6.842,6.842,14.827,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.253045,7.996,7.688,0.326,6.534,6.534,14.209,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.260465,7.420,7.742,0.322,6.856,6.856,13.950,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.269169,8.704,8.078,0.365,6.230,6.230,14.612,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.276217,7.048,7.812,0.296,6.995,6.995,13.677,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.283089,6.872,8.661,0.501,8.784,8.784,15.360,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.293341,10.252,8.417,0.335,6.949,6.949,16.699,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.300369,7.027,7.849,0.283,7.771,7.771,14.463,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.308473,8.104,7.746,0.431,7.413,7.413,15.234,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.318108,9.635,7.862,0.359,5.639,5.639,14.844,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.323853,5.745,7.980,0.397,7.875,7.875,13.260,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.332365,8.512,7.755,0.375,7.117,7.117,15.232,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.341930,9.565,8.056,0.296,5.609,5.609,14.799,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.348270,6.340,8.131,0.374,7.400,7.400,13.444,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.356766,8.496,7.965,0.295,6.869,6.869,14.991,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.363830,7.064,7.928,0.301,7.733,7.733,14.502,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.371689,7.859,7.825,0.329,7.699,7.699,15.257,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.379303,7.614,7.788,0.326,7.873,7.873,15.158,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.387425,8.121,8.669,0.502,8.421,8.421,16.216,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.399417,11.993,9.711,0.330,6.139,6.139,17.629,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.404680,5.262,8.032,0.213,8.909,8.909,13.841,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.412530,7.851,7.992,0.234,9.050,9.050,16.688,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.421381,8.850,8.103,0.306,8.303,8.303,16.919,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.429456,8.075,7.992,0.355,8.219,8.219,15.988,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.437238,7.782,7.909,0.292,8.346,8.346,15.773,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.444757,7.519,8.042,0.214,8.869,8.869,16.096,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.453384,8.627,8.124,0.512,8.367,8.367,16.779,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.460886,7.502,8.220,0.219,9.084,9.084,16.074,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.469534,8.649,8.120,0.236,8.555,8.555,16.985,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.477935,8.400,8.175,0.368,8.330,8.330,16.495,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.486145,8.210,8.102,0.399,8.222,8.222,16.064,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.493955,7.810,8.129,0.231,8.541,8.541,15.952,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.502572,8.617,7.961,0.276,7.885,7.885,16.271,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.510479,7.907,8.245,0.318,8.224,8.224,15.855,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.519356,8.877,8.020,0.305,7.367,7.367,15.927,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.527446,8.090,8.189,0.389,7.466,7.466,15.250,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.536028,8.582,7.953,0.451,6.837,6.837,15.030,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.543741,7.713,8.135,0.369,7.259,7.259,14.521,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.552074,8.333,8.186,0.309,7.111,7.111,15.076,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.559380,7.306,8.055,0.312,7.860,7.860,14.857,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.567265,7.885,8.024,0.300,7.998,7.998,15.572,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.576242,8.977,8.138,0.324,7.159,7.159,15.836,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.584416,8.174,7.859,0.326,6.844,6.844,14.694,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.591702,7.286,7.948,0.411,7.507,7.507,14.466,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.600353,8.651,8.313,0.359,7.168,7.168,15.408,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.607671,7.317,7.801,0.277,7.651,7.651,14.609,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.615433,7.763,7.992,0.415,7.881,7.881,15.367,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.623501,8.068,7.956,0.378,7.769,7.769,15.422,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.631341,7.840,8.140,0.311,8.069,8.069,15.531,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.639776,8.435,7.881,0.296,7.515,7.515,15.640,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.647931,8.155,8.157,0.340,7.517,7.517,15.375,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.655495,7.563,7.929,0.510,7.883,7.883,15.106,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.663216,7.721,7.963,0.306,8.124,8.124,15.335,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.671031,7.815,7.964,0.346,8.273,8.273,15.783,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.678774,7.743,7.961,0.309,8.492,8.492,15.889,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.686808,8.034,8.775,0.271,9.233,9.233,16.958,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.698525,11.718,7.978,0.532,5.493,5.493,16.940,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.703739,5.214,8.008,0.359,8.288,8.288,12.969,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.711530,7.791,8.385,0.284,8.882,8.882,16.314,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.721034,9.504,7.972,0.403,7.350,7.350,16.569,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.729332,8.298,7.897,0.393,6.949,6.949,14.844,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.736420,7.088,7.926,0.326,7.787,7.787,14.482,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.744763,8.344,7.842,0.341,7.285,7.285,15.303,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.752338,7.575,7.999,0.338,7.709,7.709,14.943,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.760142,7.803,7.966,0.297,7.872,7.872,15.337,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.767600,7.458,7.891,0.290,8.305,8.305,15.465,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.775115,7.515,7.997,0.222,8.786,8.786,16.011,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.783917,8.802,8.706,0.245,8.691,8.691,17.271,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.792740,8.823,7.929,0.334,7.797,7.797,16.375,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.799917,7.177,7.806,0.216,8.426,8.426,15.269,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.807951,8.034,7.897,0.253,8.288,8.288,16.106,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.816653,8.702,7.828,0.310,7.415,7.415,15.863,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.824588,7.934,7.867,0.404,7.347,7.347,14.971,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.832676,8.088,7.865,0.355,7.123,7.123,14.808,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.840770,8.094,8.044,0.347,7.073,7.073,14.812,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.847713,6.944,7.947,0.389,8.077,8.077,14.673,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.856606,8.893,7.809,0.425,6.993,6.993,15.497,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.864841,8.235,7.866,0.353,6.624,6.624,14.433,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.872568,7.727,7.867,0.372,6.764,6.764,14.138,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.880241,7.673,7.793,0.373,6.884,6.884,14.185,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.887792,7.551,7.793,0.352,7.126,7.126,14.304,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.895087,7.295,8.009,0.292,7.840,7.840,14.784,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.904026,8.939,7.606,0.316,6.507,6.507,15.155,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.910041,6.014,8.012,0.305,8.505,8.505,14.204,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.918713,8.673,7.753,0.486,7.585,7.585,15.953,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.926383,7.670,7.542,0.235,7.457,7.457,14.642,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.934015,7.632,7.691,0.298,7.517,7.517,14.913,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.941763,7.748,7.699,0.398,7.468,7.468,14.918,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.949960,8.198,7.732,0.349,7.003,7.003,14.803,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.959708,9.748,8.135,0.431,5.390,5.390,14.789,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.967232,7.524,8.035,0.291,5.901,5.901,12.994,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.974255,7.023,7.800,0.361,6.678,6.678,13.410,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.981804,7.550,7.969,0.334,7.098,7.098,14.286,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.989939,8.135,7.589,0.344,6.552,6.552,14.353,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.997129,7.189,7.620,0.271,6.983,6.983,13.829,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.004894,7.765,7.802,0.421,7.020,7.020,14.514,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.013313,8.420,7.674,0.342,6.274,6.274,14.273,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.021965,8.651,8.008,0.282,5.631,5.631,13.941,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.028796,6.831,7.606,0.452,6.405,6.405,12.955,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.037856,9.060,7.597,0.482,4.942,4.942,13.550,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.044814,6.958,8.064,0.395,6.048,6.048,12.525,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.050289,5.475,7.696,0.221,8.270,8.270,13.350,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.058698,8.409,8.046,0.244,7.907,7.907,16.095,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.066018,7.320,7.731,0.232,8.318,8.318,15.394,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.073851,7.833,7.788,0.242,8.273,8.273,15.874,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.081843,7.992,8.321,0.399,8.602,8.602,16.352,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.089757,7.914,8.185,0.261,8.873,8.873,16.388,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.097838,8.081,8.016,0.278,8.808,8.808,16.628,1920,1080
ModernWarfare.exe,14840,0x0000024DC61F66A0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.106143,8.305,7.506,0.262,8.009,8.009,16.035,1920,1080
